[constructive_heuristic] best sol improved: score=1050, dist=110.5202262630716, Solution(n=150, next=[27, 8, None, None, 1, None, None, None, 69, 4, None, None, None, None, 137, None, 107, None, None, None, None, None, None, None, None, None, None, 62, None, 77, 60, None, None, None, None, None, None, None, None, None, None, 140, 87, None, None, None, None, None, None, None, 81, None, None, 29, None, None, None, None, None, None, 74, 85, 30, None, None, None, None, None, None, 41, None, None, None, None, 120, None, None, 130, None, None, None, 42, None, None, None, 128, 117, 14, None, None, None, None, None, None, None, None, 138, None, None, None, None, None, 149, None, None, None, None, 96, None, None, None, None, None, None, None, None, None, 102, None, None, 16, None, None, None, None, None, None, None, 53, None, 86, None, None, None, None, None, None, 9, 50, None, 61, None, None, None, None, None, None, None, None, None])
[constructive_heuristic] best sol improved: score=1095, dist=118.09604047894351, Solution(n=150, next=[27, 8, None, None, 1, None, None, None, 69, 4, None, None, None, None, 137, None, 107, None, None, None, None, None, None, None, None, None, None, 62, None, 77, 60, None, None, None, None, None, None, None, None, None, None, 140, 87, None, None, None, None, None, None, None, 81, None, None, 29, None, None, None, None, None, None, 74, 71, 30, None, None, None, None, None, None, 41, None, 85, None, None, 120, None, None, 130, None, None, None, 42, None, None, None, 128, 117, 14, None, None, None, None, None, None, None, None, 138, None, None, None, None, None, 149, None, None, None, None, 96, None, None, None, None, None, None, None, None, None, 102, None, None, 16, None, None, None, None, None, None, None, 53, None, 86, None, None, None, None, None, None, 9, 50, None, 61, None, None, None, None, None, None, None, None, None])
[constructive_heuristic] best sol improved: score=1110, dist=118.16366995034093, Solution(n=150, next=[27, 8, None, None, 1, None, None, None, 69, 4, None, None, None, None, 137, None, 107, None, None, None, None, None, None, None, None, None, None, 62, None, 77, 60, None, None, None, None, None, None, None, None, None, None, 140, 87, None, None, None, None, None, None, None, 81, None, None, 29, None, None, None, None, None, None, 74, 101, 30, None, None, None, None, None, None, 41, None, 85, None, None, 120, None, None, 130, None, None, None, 42, None, None, None, 128, 117, 14, None, None, None, None, None, None, None, None, 138, None, None, None, None, 71, 149, None, None, None, None, 96, None, None, None, None, None, None, None, None, None, 102, None, None, 16, None, None, None, None, None, None, None, 53, None, 86, None, None, None, None, None, None, 9, 50, None, 61, None, None, None, None, None, None, None, None, None])
[constructive_heuristic] best sol improved: score=1135, dist=122.72466442621277, Solution(n=150, next=[27, 8, None, None, 1, None, None, None, 69, 4, None, None, None, None, 137, None, 107, None, None, None, None, None, None, None, None, None, None, 62, None, 77, 60, None, None, None, None, None, None, None, None, None, None, 140, 87, None, None, None, None, None, None, None, 81, None, None, 29, None, None, None, None, None, None, 74, 70, 30, None, None, None, None, None, None, 41, 101, 85, None, None, 120, None, None, 130, None, None, None, 42, None, None, None, 128, 117, 14, None, None, None, None, None, None, None, None, 138, None, None, None, None, 71, 149, None, None, None, None, 96, None, None, None, None, None, None, None, None, None, 102, None, None, 16, None, None, None, None, None, None, None, 53, None, 86, None, None, None, None, None, None, 9, 50, None, 61, None, None, None, None, None, None, None, None, None])
[constructive_heuristic] best sol improved: score=1150, dist=124.35459881319767, Solution(n=150, next=[27, 8, None, None, 1, None, None, None, 69, 4, None, None, None, None, 137, 70, 107, None, None, None, None, None, None, None, None, None, None, 62, None, 77, 60, None, None, None, None, None, None, None, None, None, None, 140, 87, None, None, None, None, None, None, None, 81, None, None, 29, None, None, None, None, None, None, 74, 15, 30, None, None, None, None, None, None, 41, 101, 85, None, None, 120, None, None, 130, None, None, None, 42, None, None, None, 128, 117, 14, None, None, None, None, None, None, None, None, 138, None, None, None, None, 71, 149, None, None, None, None, 96, None, None, None, None, None, None, None, None, None, 102, None, None, 16, None, None, None, None, None, None, None, 53, None, 86, None, None, None, None, None, None, 9, 50, None, 61, None, None, None, None, None, None, None, None, None])
[constructive_heuristic] best sol improved: score=1185, dist=132.02461806913894, Solution(n=150, next=[27, 8, None, None, 1, None, None, None, 69, 34, None, None, None, None, 137, 70, 107, None, None, None, None, None, None, None, None, None, None, 62, None, 77, 60, None, None, None, 4, None, None, None, None, None, None, 140, 87, None, None, None, None, None, None, None, 81, None, None, 29, None, None, None, None, None, None, 74, 15, 30, None, None, None, None, None, None, 41, 101, 85, None, None, 120, None, None, 130, None, None, None, 42, None, None, None, 128, 117, 14, None, None, None, None, None, None, None, None, 138, None, None, None, None, 71, 149, None, None, None, None, 96, None, None, None, None, None, None, None, None, None, 102, None, None, 16, None, None, None, None, None, None, None, 53, None, 86, None, None, None, None, None, None, 9, 50, None, 61, None, None, None, None, None, None, None, None, None])
[constructive_heuristic] best sol improved: score=1190, dist=132.03161215466417, Solution(n=150, next=[27, 8, None, None, 1, None, None, None, 69, 40, None, None, None, None, 137, 70, 107, None, None, None, None, None, None, None, None, None, None, 62, None, 77, 60, None, None, None, 4, None, None, None, None, None, 34, 140, 87, None, None, None, None, None, None, None, 81, None, None, 29, None, None, None, None, None, None, 74, 15, 30, None, None, None, None, None, None, 41, 101, 85, None, None, 120, None, None, 130, None, None, None, 42, None, None, None, 128, 117, 14, None, None, None, None, None, None, None, None, 138, None, None, None, None, 71, 149, None, None, None, None, 96, None, None, None, None, None, None, None, None, None, 102, None, None, 16, None, None, None, None, None, None, None, 53, None, 86, None, None, None, None, None, None, 9, 50, None, 61, None, None, None, None, None, None, None, None, None])
[constructive_heuristic] best sol improved: score=1240, dist=138.76211838350346, Solution(n=150, next=[27, 8, None, None, 1, None, None, None, 69, 46, None, None, None, None, 137, 70, 107, None, None, None, None, None, None, None, None, None, None, 62, None, 77, 60, None, None, None, 4, None, None, None, None, None, 34, 140, 87, None, None, None, 40, None, None, None, 81, None, None, 29, None, None, None, None, None, None, 74, 15, 30, None, None, None, None, None, None, 41, 101, 85, None, None, 120, None, None, 130, None, None, None, 42, None, None, None, 128, 117, 14, None, None, None, None, None, None, None, None, 138, None, None, None, None, 71, 149, None, None, None, None, 96, None, None, None, None, None, None, None, None, None, 102, None, None, 16, None, None, None, None, None, None, None, 53, None, 86, None, None, None, None, None, None, 9, 50, None, 61, None, None, None, None, None, None, None, None, None])
[constructive_heuristic] best sol improved: score=1285, dist=146.2647347459026, Solution(n=150, next=[27, 8, None, None, 1, None, None, None, 69, 46, None, None, None, None, 137, 70, 107, None, None, 40, None, None, None, None, None, None, None, 62, None, 77, 60, None, None, None, 4, None, None, None, None, None, 34, 140, 87, None, None, None, 19, None, None, None, 81, None, None, 29, None, None, None, None, None, None, 74, 15, 30, None, None, None, None, None, None, 41, 101, 85, None, None, 120, None, None, 130, None, None, None, 42, None, None, None, 128, 117, 14, None, None, None, None, None, None, None, None, 138, None, None, None, None, 71, 149, None, None, None, None, 96, None, None, None, None, None, None, None, None, None, 102, None, None, 16, None, None, None, None, None, None, None, 53, None, 86, None, None, None, None, None, None, 9, 50, None, 61, None, None, None, None, None, None, None, None, None])
[constructive_heuristic] best sol improved: score=1335, dist=150.07850293337435, Solution(n=150, next=[27, 8, None, None, 1, None, None, None, 69, 46, None, None, None, None, 137, 70, 107, None, None, 40, None, None, None, None, None, None, None, 62, None, 77, 60, None, None, None, 4, None, None, None, None, None, 34, 140, 87, None, None, None, 76, None, None, None, 81, None, None, 29, None, None, None, None, None, None, 74, 15, 30, None, None, None, None, None, None, 41, 101, 85, None, None, 120, None, 19, 130, None, None, None, 42, None, None, None, 128, 117, 14, None, None, None, None, None, None, None, None, 138, None, None, None, None, 71, 149, None, None, None, None, 96, None, None, None, None, None, None, None, None, None, 102, None, None, 16, None, None, None, None, None, None, None, 53, None, 86, None, None, None, None, None, None, 9, 50, None, 61, None, None, None, None, None, None, None, None, None])
[constructive_heuristic] best sol improved: score=1340, dist=150.4429510259771, Solution(n=150, next=[27, 8, None, None, 1, None, 76, None, 69, 46, None, None, None, None, 137, 70, 107, None, None, 40, None, None, None, None, None, None, None, 62, None, 77, 60, None, None, None, 4, None, None, None, None, None, 34, 140, 87, None, None, None, 6, None, None, None, 81, None, None, 29, None, None, None, None, None, None, 74, 15, 30, None, None, None, None, None, None, 41, 101, 85, None, None, 120, None, 19, 130, None, None, None, 42, None, None, None, 128, 117, 14, None, None, None, None, None, None, None, None, 138, None, None, None, None, 71, 149, None, None, None, None, 96, None, None, None, None, None, None, None, None, None, 102, None, None, 16, None, None, None, None, None, None, None, 53, None, 86, None, None, None, None, None, None, 9, 50, None, 61, None, None, None, None, None, None, None, None, None])
[constructive_heuristic] best sol improved: score=1375, dist=155.36314803353764, Solution(n=150, next=[27, 8, None, None, 1, None, 76, None, 69, 46, None, None, None, None, 137, 70, 107, None, None, 40, None, None, None, None, None, None, None, 62, None, 77, 60, None, None, None, 4, None, None, None, None, None, 34, 140, 87, None, None, None, 6, None, None, None, 81, None, None, 29, None, None, None, None, None, None, 74, 15, 30, None, None, None, None, None, None, 41, 101, 85, None, None, 120, None, 121, 130, None, None, None, 42, None, None, None, 128, 117, 14, None, None, None, None, None, None, None, None, 138, None, None, None, None, 71, 149, None, None, None, None, 96, None, None, None, None, None, None, None, None, None, 102, None, None, 16, 19, None, None, None, None, None, None, 53, None, 86, None, None, None, None, None, None, 9, 50, None, 61, None, None, None, None, None, None, None, None, None])
[constructive_heuristic] best sol improved: score=1400, dist=159.05903344847974, Solution(n=150, next=[27, 8, None, None, 1, None, 76, None, 69, 46, None, None, None, None, 137, 70, 107, None, None, 40, None, None, None, None, None, 121, None, 62, None, 77, 60, None, None, None, 4, None, None, None, None, None, 34, 140, 87, None, None, None, 6, None, None, None, 81, None, None, 29, None, None, None, None, None, None, 74, 15, 30, None, None, None, None, None, None, 41, 101, 85, None, None, 120, None, 25, 130, None, None, None, 42, None, None, None, 128, 117, 14, None, None, None, None, None, None, None, None, 138, None, None, None, None, 71, 149, None, None, None, None, 96, None, None, None, None, None, None, None, None, None, 102, None, None, 16, 19, None, None, None, None, None, None, 53, None, 86, None, None, None, None, None, None, 9, 50, None, 61, None, None, None, None, None, None, None, None, None])
[constructive_heuristic] best sol improved: score=1405, dist=159.33777365092695, Solution(n=150, next=[27, 8, None, None, 1, None, 76, None, 69, 46, None, None, None, None, 137, 70, 107, None, None, 40, None, None, None, None, None, 121, None, 62, None, 77, 60, None, None, 25, 4, None, None, None, None, None, 34, 140, 87, None, None, None, 6, None, None, None, 81, None, None, 29, None, None, None, None, None, None, 74, 15, 30, None, None, None, None, None, None, 41, 101, 85, None, None, 120, None, 33, 130, None, None, None, 42, None, None, None, 128, 117, 14, None, None, None, None, None, None, None, None, 138, None, None, None, None, 71, 149, None, None, None, None, 96, None, None, None, None, None, None, None, None, None, 102, None, None, 16, 19, None, None, None, None, None, None, 53, None, 86, None, None, None, None, None, None, 9, 50, None, 61, None, None, None, None, None, None, None, None, None])
[constructive_heuristic] best sol improved: score=1410, dist=160.44595758801202, Solution(n=150, next=[27, 8, None, None, 1, None, 76, None, 69, 46, None, None, None, None, 137, 70, 107, None, None, 40, None, None, None, None, None, 121, None, 62, None, 77, 39, None, None, 25, 4, None, None, None, None, 60, 34, 140, 87, None, None, None, 6, None, None, None, 81, None, None, 29, None, None, None, None, None, None, 74, 15, 30, None, None, None, None, None, None, 41, 101, 85, None, None, 120, None, 33, 130, None, None, None, 42, None, None, None, 128, 117, 14, None, None, None, None, None, None, None, None, 138, None, None, None, None, 71, 149, None, None, None, None, 96, None, None, None, None, None, None, None, None, None, 102, None, None, 16, 19, None, None, None, None, None, None, 53, None, 86, None, None, None, None, None, None, 9, 50, None, 61, None, None, None, None, None, None, None, None, None])
[constructive_heuristic] best sol improved: score=1450, dist=169.3161698147778, Solution(n=150, next=[27, 8, None, None, 1, None, 76, None, 69, 46, None, None, None, None, 137, 70, 107, None, None, 40, None, None, None, None, None, 121, None, 62, None, 77, 39, None, None, 25, 4, None, None, None, None, 60, 34, 140, 87, None, None, None, 6, None, None, None, 81, None, None, 29, None, None, None, None, None, None, 74, 15, 30, None, None, None, None, None, None, 41, 101, 85, None, None, 120, None, 33, 130, None, None, None, 42, None, None, None, 128, 117, 14, None, None, None, None, None, None, None, None, 138, None, None, None, None, 71, 149, None, None, None, None, 96, None, None, None, None, None, None, None, None, None, 102, None, None, 16, 19, None, None, None, 50, None, None, 53, None, 86, None, None, None, None, None, None, 9, 125, None, 61, None, None, None, None, None, None, None, None, None])
[constructive_heuristic] best sol improved: score=1455, dist=169.36350975188887, Solution(n=150, next=[27, 8, None, None, 1, None, 76, None, 69, 46, None, None, None, None, 137, 70, 107, None, None, 40, None, None, None, None, None, 121, None, 62, None, 77, 39, None, None, 25, 4, None, None, None, None, 60, 34, 140, 87, None, None, None, 6, None, None, None, 81, None, None, 29, None, None, None, None, None, None, 74, 15, 30, None, None, None, 50, None, None, 41, 101, 85, None, None, 120, None, 33, 130, None, None, None, 42, None, None, None, 128, 117, 14, None, None, None, None, None, None, None, None, 138, None, None, None, None, 71, 149, None, None, None, None, 96, None, None, None, None, None, None, None, None, None, 102, None, None, 16, 19, None, None, None, 66, None, None, 53, None, 86, None, None, None, None, None, None, 9, 125, None, 61, None, None, None, None, None, None, None, None, None])
[constructive_heuristic] best sol improved: score=1485, dist=169.84319959902174, Solution(n=150, next=[27, 8, None, None, 1, None, 76, None, 69, 46, None, None, None, None, 137, 70, 107, None, None, 40, None, None, None, None, None, 121, None, 62, None, 77, 39, None, None, 25, 4, None, None, None, None, 60, 34, 140, 87, None, None, None, 6, None, None, None, 81, None, None, 29, None, None, None, None, None, None, 74, 15, 30, None, None, None, 50, None, None, 41, 101, 85, None, None, 120, None, 33, 130, None, None, None, 42, None, None, None, 128, 117, 14, None, None, None, None, None, None, None, None, 138, None, None, None, None, 71, 149, None, None, None, None, 96, None, None, None, None, None, None, None, None, None, 102, None, None, 16, 19, None, None, None, 127, None, 66, 53, None, 86, None, None, None, None, None, None, 9, 125, None, 61, None, None, None, None, None, None, None, None, None])
[constructive_heuristic] best sol improved: score=1525, dist=176.85937899867687, Solution(n=150, next=[27, 8, 125, None, 1, None, 76, None, 69, 46, None, None, None, None, 137, 70, 107, None, None, 40, None, None, None, None, None, 121, None, 62, None, 77, 39, None, None, 25, 4, None, None, None, None, 60, 34, 140, 87, None, None, None, 6, None, None, None, 81, None, None, 29, None, None, None, None, None, None, 74, 15, 30, None, None, None, 50, None, None, 41, 101, 85, None, None, 120, None, 33, 130, None, None, None, 42, None, None, None, 128, 117, 14, None, None, None, None, None, None, None, None, 138, None, None, None, None, 71, 149, None, None, None, None, 96, None, None, None, None, None, None, None, None, None, 102, None, None, 16, 19, None, None, None, 127, None, 66, 53, None, 86, None, None, None, None, None, None, 9, 2, None, 61, None, None, None, None, None, None, None, None, None])
[constructive_heuristic] best sol improved: score=1565, dist=184.83254962061758, Solution(n=150, next=[27, 8, 125, None, 1, None, 76, None, 69, 46, None, None, 2, None, 137, 70, 107, None, None, 40, None, None, None, None, None, 121, None, 62, None, 77, 39, None, None, 25, 4, None, None, None, None, 60, 34, 140, 87, None, None, None, 6, None, None, None, 81, None, None, 29, None, None, None, None, None, None, 74, 15, 30, None, None, None, 50, None, None, 41, 101, 85, None, None, 120, None, 33, 130, None, None, None, 42, None, None, None, 128, 117, 14, None, None, None, None, None, None, None, None, 138, None, None, None, None, 71, 149, None, None, None, None, 96, None, None, None, None, None, None, None, None, None, 102, None, None, 16, 19, None, None, None, 127, None, 66, 53, None, 86, None, None, None, None, None, None, 9, 12, None, 61, None, None, None, None, None, None, None, None, None])
[constructive_heuristic] best sol improved: score=1575, dist=184.85884724267436, Solution(n=150, next=[27, 8, 125, None, 1, None, 76, None, 69, 46, None, None, 2, None, 137, 70, 107, None, None, 40, None, None, None, None, None, 121, None, 62, None, 77, 39, None, None, 25, 4, None, None, None, None, 60, 34, 140, 87, None, None, None, 6, None, None, None, 81, None, None, 29, None, None, None, None, None, None, 74, 15, 30, None, None, None, 50, None, None, 41, 101, 85, None, None, 120, None, 33, 130, None, None, None, 42, None, None, None, 128, 117, 14, None, None, None, None, None, None, None, None, 138, None, None, None, None, 71, 149, None, None, None, None, 96, None, None, None, None, None, None, None, None, None, 102, None, None, 16, 19, None, None, None, 127, None, 66, 53, 12, 86, None, None, None, None, None, None, 9, 129, None, 61, None, None, None, None, None, None, None, None, None])
[constructive_heuristic] best sol improved: score=1605, dist=190.9267311751577, Solution(n=150, next=[27, 8, 125, None, 1, None, 76, None, 69, 46, None, None, 2, None, 137, 70, 107, None, None, 40, None, None, None, None, None, 121, None, 62, None, 77, 39, None, None, 25, 4, None, 66, None, None, 60, 34, 140, 87, None, None, None, 6, None, None, None, 81, None, None, 29, None, None, None, None, None, None, 74, 15, 30, None, None, None, 50, None, None, 41, 101, 85, None, None, 120, None, 33, 130, None, None, None, 42, None, None, None, 128, 117, 14, None, None, None, None, None, None, None, None, 138, None, None, None, None, 71, 149, None, None, None, None, 96, None, None, None, None, None, None, None, None, None, 102, None, None, 16, 19, None, None, None, 127, None, 36, 53, 12, 86, None, None, None, None, None, None, 9, 129, None, 61, None, None, None, None, None, None, None, None, None])
[constructive_heuristic] best sol improved: score=1645, dist=197.39058673043715, Solution(n=150, next=[27, 8, 125, None, 1, None, 76, None, 69, 46, None, None, 2, None, 137, 70, 107, None, None, 40, None, None, None, None, None, 121, None, 62, None, 77, 39, None, None, 25, 4, None, 126, None, None, 60, 34, 140, 87, None, None, None, 6, None, None, None, 81, None, None, 29, None, None, None, None, None, None, 74, 15, 30, None, None, None, 50, None, None, 41, 101, 85, None, None, 120, None, 33, 130, None, None, None, 42, None, None, None, 128, 117, 14, None, None, None, None, None, None, None, None, 138, None, None, None, None, 71, 149, None, None, None, None, 96, None, None, None, None, None, None, None, None, None, 102, None, None, 16, 19, None, None, None, 127, 66, 36, 53, 12, 86, None, None, None, None, None, None, 9, 129, None, 61, None, None, None, None, None, None, None, None, None])
[constructive_heuristic] best sol improved: score=1670, dist=198.96877138407288, Solution(n=150, next=[27, 8, 125, None, 1, None, 76, None, 69, 46, None, None, 2, None, 137, 70, 107, None, None, 40, None, None, None, None, None, 121, None, 62, None, 77, 39, None, None, 25, 4, None, 126, None, None, 60, 34, 140, 87, None, None, None, 6, None, None, None, 81, None, None, 29, None, None, None, None, None, None, 74, 15, 30, None, None, None, 50, None, None, 41, 101, 85, None, None, 120, None, 33, 130, None, None, None, 42, None, None, None, 128, 117, 14, None, None, None, None, None, None, None, None, 138, None, None, 66, None, 71, 149, None, None, None, None, 96, None, None, None, None, None, None, None, None, None, 102, None, None, 16, 19, None, None, None, 127, 99, 36, 53, 12, 86, None, None, None, None, None, None, 9, 129, None, 61, None, None, None, None, None, None, None, None, None])
[constructive_heuristic] best sol improved: score=1695, dist=201.40492818869274, Solution(n=150, next=[27, 8, 125, None, 1, None, 76, None, 69, 46, None, None, 2, None, 137, 70, 107, None, None, 40, None, None, None, None, None, 121, None, 62, None, 77, 39, None, None, 25, 4, None, 103, None, None, 60, 34, 140, 87, None, None, None, 6, None, None, None, 81, None, None, 29, None, None, None, None, None, None, 74, 15, 30, None, None, None, 50, None, None, 41, 101, 85, None, None, 120, None, 33, 130, None, None, None, 42, None, None, None, 128, 117, 14, None, None, None, None, None, None, None, None, 138, None, None, 66, None, 71, 149, 126, None, None, None, 96, None, None, None, None, None, None, None, None, None, 102, None, None, 16, 19, None, None, None, 127, 99, 36, 53, 12, 86, None, None, None, None, None, None, 9, 129, None, 61, None, None, None, None, None, None, None, None, None])
[constructive_heuristic] best sol improved: score=1725, dist=203.4029267770905, Solution(n=150, next=[27, 8, 125, None, 1, None, 76, None, 69, 46, None, None, 2, None, 137, 70, 107, None, None, 40, None, None, None, None, None, 121, None, 62, None, 77, 39, None, None, 25, 4, None, 103, None, None, 60, 34, 140, 87, None, None, None, 6, None, None, None, 81, None, None, 29, None, None, None, None, None, None, 74, 15, 30, None, None, None, 50, None, None, 41, 101, 85, None, None, 120, None, 33, 130, None, None, None, 42, None, None, None, 128, 117, 14, None, None, None, None, None, None, None, 126, 138, None, None, 66, None, 71, 149, 95, None, None, None, 96, None, None, None, None, None, None, None, None, None, 102, None, None, 16, 19, None, None, None, 127, 99, 36, 53, 12, 86, None, None, None, None, None, None, 9, 129, None, 61, None, None, None, None, None, None, None, None, None])
[constructive_heuristic] best sol improved: score=1740, dist=205.5334917496689, Solution(n=150, next=[27, 8, 125, None, 1, None, 76, None, 69, 46, None, 103, 2, None, 137, 70, 107, None, None, 40, None, None, None, None, None, 121, None, 62, None, 77, 39, None, None, 25, 4, None, 11, None, None, 60, 34, 140, 87, None, None, None, 6, None, None, None, 81, None, None, 29, None, None, None, None, None, None, 74, 15, 30, None, None, None, 50, None, None, 41, 101, 85, None, None, 120, None, 33, 130, None, None, None, 42, None, None, None, 128, 117, 14, None, None, None, None, None, None, None, 126, 138, None, None, 66, None, 71, 149, 95, None, None, None, 96, None, None, None, None, None, None, None, None, None, 102, None, None, 16, 19, None, None, None, 127, 99, 36, 53, 12, 86, None, None, None, None, None, None, 9, 129, None, 61, None, None, None, None, None, None, None, None, None])
[constructive_heuristic] best sol improved: score=1765, dist=210.32291429621677, Solution(n=150, next=[27, 8, 125, None, 1, None, 76, None, 69, 46, None, 103, 2, None, 137, 70, 107, None, None, 40, None, None, None, None, None, 121, None, 62, None, 77, 39, None, None, 25, 4, None, 11, None, None, 60, 34, 140, 87, None, None, None, 6, None, None, None, 81, None, None, 29, None, None, None, None, None, None, 74, 15, 30, None, None, 66, 50, None, None, 41, 101, 85, None, None, 120, None, 33, 130, None, None, None, 42, None, None, None, 128, 117, 14, None, None, None, None, None, None, None, 126, 138, None, None, 65, None, 71, 149, 95, None, None, None, 96, None, None, None, None, None, None, None, None, None, 102, None, None, 16, 19, None, None, None, 127, 99, 36, 53, 12, 86, None, None, None, None, None, None, 9, 129, None, 61, None, None, None, None, None, None, None, None, None])
[constructive_heuristic] best sol improved: score=1775, dist=210.36129484167947, Solution(n=150, next=[27, 8, 125, None, 1, None, 76, None, 69, 46, None, 103, 2, None, 137, 70, 107, None, None, 40, None, None, None, None, None, 121, None, 62, None, 77, 39, None, None, 25, 4, None, 11, None, None, 60, 34, 140, 87, None, None, None, 6, None, None, None, 81, None, None, 29, None, None, None, None, None, None, 74, 15, 30, None, None, 142, 50, None, None, 41, 101, 85, None, None, 120, None, 33, 130, None, None, None, 42, None, None, None, 128, 117, 14, None, None, None, None, None, None, None, 126, 138, None, None, 65, None, 71, 149, 95, None, None, None, 96, None, None, None, None, None, None, None, None, None, 102, None, None, 16, 19, None, None, None, 127, 99, 36, 53, 12, 86, None, None, None, None, None, None, 9, 129, None, 61, None, 66, None, None, None, None, None, None, None])
[constructive_heuristic] best sol improved: score=1800, dist=215.48294007719818, Solution(n=150, next=[27, 8, 125, None, 1, None, 76, None, 69, 46, None, 103, 2, None, 137, 70, 107, None, None, 40, None, None, None, None, None, 121, None, 62, None, 77, 39, None, None, 25, 4, None, 11, None, None, 60, 34, 140, 87, None, None, None, 6, None, None, None, 81, None, None, 29, None, None, None, None, None, None, 74, 15, 30, None, None, 142, 50, None, None, 41, 101, 85, None, None, 120, None, 33, 130, None, None, None, 42, None, None, None, 128, 117, 14, None, None, 95, None, None, None, None, 126, 138, None, None, 65, None, 71, 149, 90, None, None, None, 96, None, None, None, None, None, None, None, None, None, 102, None, None, 16, 19, None, None, None, 127, 99, 36, 53, 12, 86, None, None, None, None, None, None, 9, 129, None, 61, None, 66, None, None, None, None, None, None, None])
[constructive_heuristic] best sol improved: score=1810, dist=216.2177298648093, Solution(n=150, next=[27, 8, 125, None, 1, None, 76, None, 69, 46, None, 103, 2, None, 137, 70, 107, None, None, 40, None, None, None, None, None, 121, None, 62, None, 77, 39, None, None, 25, 4, None, 11, None, None, 60, 34, 140, 87, None, None, None, 6, None, None, None, 81, None, None, 29, None, None, None, None, None, None, 74, 15, 30, None, None, 142, 50, None, None, 41, 101, 85, None, None, 120, None, 33, 130, None, None, None, 42, None, None, None, 128, 117, 14, None, None, 94, None, None, None, 95, 126, 138, None, None, 65, None, 71, 149, 90, None, None, None, 96, None, None, None, None, None, None, None, None, None, 102, None, None, 16, 19, None, None, None, 127, 99, 36, 53, 12, 86, None, None, None, None, None, None, 9, 129, None, 61, None, 66, None, None, None, None, None, None, None])
[constructive_heuristic] best sol improved: score=1840, dist=218.0281296184595, Solution(n=150, next=[27, 8, 125, None, 1, None, 76, None, 69, 46, None, 103, 2, None, 137, 70, 107, None, None, 40, None, None, None, None, None, 121, None, 62, None, 77, 39, None, None, 25, 4, None, 11, None, None, 60, 34, 140, 87, None, None, None, 6, None, None, None, 81, None, None, 29, None, None, None, None, None, None, 74, 15, 30, None, None, 142, 50, None, None, 41, 101, 85, 94, None, 120, None, 33, 130, None, None, None, 42, None, None, None, 128, 117, 14, None, None, 72, None, None, None, 95, 126, 138, None, None, 65, None, 71, 149, 90, None, None, None, 96, None, None, None, None, None, None, None, None, None, 102, None, None, 16, 19, None, None, None, 127, 99, 36, 53, 12, 86, None, None, None, None, None, None, 9, 129, None, 61, None, 66, None, None, None, None, None, None, None])
[constructive_heuristic] best sol improved: score=1850, dist=218.36209061914377, Solution(n=150, next=[27, 8, 125, None, 1, None, 76, None, 69, 46, None, 103, 2, None, 137, 70, 107, None, None, 40, None, None, None, None, None, 121, None, 62, None, 77, 39, None, None, 25, 4, None, 11, None, None, 60, 34, 140, 87, None, None, None, 6, None, None, None, 81, None, None, 29, None, None, None, None, None, None, 74, 15, 30, None, None, 142, 50, None, None, 41, 101, 85, 116, None, 120, None, 33, 130, None, None, None, 42, None, None, None, 128, 117, 14, None, None, 72, None, None, None, 95, 126, 138, None, None, 65, None, 71, 149, 90, None, None, None, 96, None, None, None, None, None, None, None, None, 94, 102, None, None, 16, 19, None, None, None, 127, 99, 36, 53, 12, 86, None, None, None, None, None, None, 9, 129, None, 61, None, 66, None, None, None, None, None, None, None])
[constructive_heuristic] best sol improved: score=1875, dist=223.66648376540203, Solution(n=150, next=[27, 8, 125, None, 1, None, 76, None, 69, 46, None, 103, 2, None, 137, 70, 107, None, None, 40, None, None, None, None, None, 121, None, 62, None, 77, 39, None, None, 25, 4, None, 11, None, None, 60, 34, 140, 87, None, None, None, 6, None, 142, None, 81, None, None, 29, None, None, None, None, None, None, 74, 15, 30, None, None, 48, 50, None, None, 41, 101, 85, 116, None, 120, None, 33, 130, None, None, None, 42, None, None, None, 128, 117, 14, None, None, 72, None, None, None, 95, 126, 138, None, None, 65, None, 71, 149, 90, None, None, None, 96, None, None, None, None, None, None, None, None, 94, 102, None, None, 16, 19, None, None, None, 127, 99, 36, 53, 12, 86, None, None, None, None, None, None, 9, 129, None, 61, None, 66, None, None, None, None, None, None, None])
[constructive_heuristic] best sol improved: score=1905, dist=227.53768292652592, Solution(n=150, next=[27, 8, 125, None, 1, None, 76, None, 69, 46, None, 103, 2, None, 137, 70, 107, None, None, 40, None, None, None, None, None, 121, None, 62, None, 77, 39, None, None, 25, 4, None, 11, None, None, 60, 34, 140, 87, None, None, None, 6, None, 104, None, 81, None, None, 29, None, None, None, None, None, None, 74, 15, 30, None, None, 48, 50, None, None, 41, 101, 85, 116, None, 120, None, 33, 130, None, None, None, 42, None, None, None, 128, 117, 14, None, None, 72, None, None, None, 95, 126, 138, None, None, 65, None, 71, 149, 90, 142, None, None, 96, None, None, None, None, None, None, None, None, 94, 102, None, None, 16, 19, None, None, None, 127, 99, 36, 53, 12, 86, None, None, None, None, None, None, 9, 129, None, 61, None, 66, None, None, None, None, None, None, None])
